set_code,set_id,card_number,scrydex_english_name,db_japanese_name,scrydex_card_url
XY1-Bx,1e661884-d040-47cb-bdf0-f160771af6e1,59,Team Flare Grunt,フレア団のしたっぱ,https://scrydex.com/pokemon/cards/team-flare-grunt/xy1x_ja-59?variant=firstEdition
XY1-Bx,1e661884-d040-47cb-bdf0-f160771af6e1,60,Rainbow Energy,レインボーエネルギー,https://scrydex.com/pokemon/cards/rainbow-energy/xy1x_ja-60?variant=firstEdition
XY1-Bx,1e661884-d040-47cb-bdf0-f160771af6e1,61,Venusaur-EX,フシギバナEX,https://scrydex.com/pokemon/cards/venusaur-ex/xy1x_ja-61?variant=firstEditionHolofoil
XY1-Bx,1e661884-d040-47cb-bdf0-f160771af6e1,62,Skarmory-EX,エアームドEX,https://scrydex.com/pokemon/cards/skarmory-ex/xy1x_ja-62?variant=firstEditionHolofoil
XY1-Bx,1e661884-d040-47cb-bdf0-f160771af6e1,63,Xerneas-EX,ゼルネアスEX,https://scrydex.com/pokemon/cards/xerneas-ex/xy1x_ja-63?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,1,Shuckle,ツボツボ,https://scrydex.com/pokemon/cards/shuckle/xy10_ja-1?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,2,Burmy,ミノムッチ,https://scrydex.com/pokemon/cards/burmy/xy10_ja-2?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,3,Wormadam,ミノマダム,https://scrydex.com/pokemon/cards/wormadam/xy10_ja-3?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,4,Mothim,ガーメイル,https://scrydex.com/pokemon/cards/mothim/xy10_ja-4?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,5,Snivy,ツタージャ,https://scrydex.com/pokemon/cards/snivy/xy10_ja-5?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,6,Servine,ジャノビー,https://scrydex.com/pokemon/cards/servine/xy10_ja-6?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,7,Serperior,ジャローダ,https://scrydex.com/pokemon/cards/serperior/xy10_ja-7?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,8,Moltres,ファイヤー,https://scrydex.com/pokemon/cards/moltres/xy10_ja-8?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,9,Fennekin,フォッコ,https://scrydex.com/pokemon/cards/fennekin/xy10_ja-9?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,10,Braixen,テールナー,https://scrydex.com/pokemon/cards/braixen/xy10_ja-10?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,11,Delphox,マフォクシー,https://scrydex.com/pokemon/cards/delphox/xy10_ja-11?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,12,Delphox BREAK,マフォクシーBREAK,https://scrydex.com/pokemon/cards/delphox-break/xy10_ja-12?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,13,Seel,パウワウ,https://scrydex.com/pokemon/cards/seel/xy10_ja-13?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,14,Dewgong,ジュゴン,https://scrydex.com/pokemon/cards/dewgong/xy10_ja-14?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,15,Omanyte,オムナイト,https://scrydex.com/pokemon/cards/omanyte/xy10_ja-15?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,16,Omastar,オムスター,https://scrydex.com/pokemon/cards/omastar/xy10_ja-16?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,17,Omastar BREAK,オムスターBREAK,https://scrydex.com/pokemon/cards/omastar-break/xy10_ja-17?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,18,Glaceon-EX,グレイシアEX,https://scrydex.com/pokemon/cards/glaceon-ex/xy10_ja-18?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,19,White Kyurem,ホワイトキュレム,https://scrydex.com/pokemon/cards/white-kyurem/xy10_ja-19?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,20,Binacle,カメテテ,https://scrydex.com/pokemon/cards/binacle/xy10_ja-20?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,21,Barbaracle,ガメノデス,https://scrydex.com/pokemon/cards/barbaracle/xy10_ja-21?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,22,Rotom,ロトム,https://scrydex.com/pokemon/cards/rotom/xy10_ja-22?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,23,Alakazam-EX,フーディンEX,https://scrydex.com/pokemon/cards/alakazam-ex/xy10_ja-23?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,24,M Alakazam-EX,megaフーディンEX,https://scrydex.com/pokemon/cards/m-alakazam-ex/xy10_ja-24?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,25,Koffing,ドガース,https://scrydex.com/pokemon/cards/koffing/xy10_ja-25?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,26,Weezing,マタドガス,https://scrydex.com/pokemon/cards/weezing/xy10_ja-26?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,27,Mew,ミュウ,https://scrydex.com/pokemon/cards/mew/xy10_ja-27?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,28,Spoink,バネブー,https://scrydex.com/pokemon/cards/spoink/xy10_ja-28?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,29,Grumpig,ブーピッグ,https://scrydex.com/pokemon/cards/grumpig/xy10_ja-29?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,30,Solosis,ユニラン,https://scrydex.com/pokemon/cards/solosis/xy10_ja-30?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,31,Duosion,ダブラン,https://scrydex.com/pokemon/cards/duosion/xy10_ja-31?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,32,Reuniclus,ランクルス,https://scrydex.com/pokemon/cards/reuniclus/xy10_ja-32?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,33,Kabuto,カブト,https://scrydex.com/pokemon/cards/kabuto/xy10_ja-33?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,34,Kabutops,カブトプス,https://scrydex.com/pokemon/cards/kabutops/xy10_ja-34?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,35,Larvitar,ヨーギラス,https://scrydex.com/pokemon/cards/larvitar/xy10_ja-35?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,36,Pupitar,サナギラス,https://scrydex.com/pokemon/cards/pupitar/xy10_ja-36?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,37,Wormadam,ミノマダム,https://scrydex.com/pokemon/cards/wormadam/xy10_ja-37?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,38,Riolu,リオル,https://scrydex.com/pokemon/cards/riolu/xy10_ja-38?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,39,Carbink,メレシー,https://scrydex.com/pokemon/cards/carbink/xy10_ja-39?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,40,Zygarde,ジガルデ,https://scrydex.com/pokemon/cards/zygarde/xy10_ja-40?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,41,Zygarde,ジガルデ,https://scrydex.com/pokemon/cards/zygarde/xy10_ja-41?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,42,Umbreon-EX,ブラッキーEX,https://scrydex.com/pokemon/cards/umbreon-ex/xy10_ja-42?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,43,Tyranitar,バンギラス,https://scrydex.com/pokemon/cards/tyranitar/xy10_ja-43?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,44,Vullaby,バルチャイ,https://scrydex.com/pokemon/cards/vullaby/xy10_ja-44?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,45,Mandibuzz,バルジーナ,https://scrydex.com/pokemon/cards/mandibuzz/xy10_ja-45?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,46,Wormadam,ミノマダム,https://scrydex.com/pokemon/cards/wormadam/xy10_ja-46?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,47,Bronzor,ドーミラー,https://scrydex.com/pokemon/cards/bronzor/xy10_ja-47?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,48,Bronzong,ドータクン,https://scrydex.com/pokemon/cards/bronzong/xy10_ja-48?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,49,Bronzong BREAK,ドータクンBREAK,https://scrydex.com/pokemon/cards/bronzong-break/xy10_ja-49?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,50,Lucario,ルカリオ,https://scrydex.com/pokemon/cards/lucario/xy10_ja-50?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,51,Genesect-EX,ゲノセクトEX,https://scrydex.com/pokemon/cards/genesect-ex/xy10_ja-51?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,52,Jigglypuff,プリン,https://scrydex.com/pokemon/cards/jigglypuff/xy10_ja-52?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,53,Wigglytuff,プクリン,https://scrydex.com/pokemon/cards/wigglytuff/xy10_ja-53?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,54,M Altaria-EX,megaチルタリスEX,https://scrydex.com/pokemon/cards/m-altaria-ex/xy10_ja-54?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,55,Kingdra-EX,キングドラEX,https://scrydex.com/pokemon/cards/kingdra-ex/xy10_ja-55?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,56,Aerodactyl,プテラ,https://scrydex.com/pokemon/cards/aerodactyl/xy10_ja-56?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,57,Snorlax,カビゴン,https://scrydex.com/pokemon/cards/snorlax/xy10_ja-57?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,58,Lugia,ルギア,https://scrydex.com/pokemon/cards/lugia/xy10_ja-58?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,59,Lugia BREAK,ルギアBREAK,https://scrydex.com/pokemon/cards/lugia-break/xy10_ja-59?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,60,Whismur,ゴニョニョ,https://scrydex.com/pokemon/cards/whismur/xy10_ja-60?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,61,Loudred,ドゴーム,https://scrydex.com/pokemon/cards/loudred/xy10_ja-61?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,62,Exploud,バクオング,https://scrydex.com/pokemon/cards/exploud/xy10_ja-62?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,63,Altaria-EX,チルタリスEX,https://scrydex.com/pokemon/cards/altaria-ex/xy10_ja-63?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,64,Minccino,チラーミィ,https://scrydex.com/pokemon/cards/minccino/xy10_ja-64?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,65,Cinccino,チラチーノ,https://scrydex.com/pokemon/cards/cinccino/xy10_ja-65?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,66,Fossil Excavation Kit,化石採掘キット,https://scrydex.com/pokemon/cards/fossil-excavation-kit/xy10_ja-66?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,67,Devolution Spray,退化スプレー,https://scrydex.com/pokemon/cards/devolution-spray/xy10_ja-67?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,68,Mega Catcher,メガキャッチャー,https://scrydex.com/pokemon/cards/mega-catcher/xy10_ja-68?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,69,Helix Fossil Omanyte,かいの化石 オムナイト,https://scrydex.com/pokemon/cards/helix-fossil-omanyte/xy10_ja-69?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,70,Dome Fossil Kabuto,こうらの化石 カブト,https://scrydex.com/pokemon/cards/dome-fossil-kabuto/xy10_ja-70?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,71,Old Amber Aerodactyl,ひみつのコハク プテラ,https://scrydex.com/pokemon/cards/old-amber-aerodactyl/xy10_ja-71?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,72,Energy Pouch,エネルギーポーチ,https://scrydex.com/pokemon/cards/energy-pouch/xy10_ja-72?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,73,Bent Spoon,ねじれたスプーン,https://scrydex.com/pokemon/cards/bent-spoon/xy10_ja-73?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,74,Altaria Spirit Link,チルタリスソウルリンク,https://scrydex.com/pokemon/cards/altaria-spirit-link/xy10_ja-74?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,75,Alakazam Spirit Link,フーディンソウルリンク,https://scrydex.com/pokemon/cards/alakazam-spirit-link/xy10_ja-75?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,76,N,N,https://scrydex.com/pokemon/cards/n/xy10_ja-76?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,77,Team Rocket's Handiwork,ロケット団の工作,https://scrydex.com/pokemon/cards/team-rockets-handiwork/xy10_ja-77?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,78,Chaos Tower,カオスタワー,https://scrydex.com/pokemon/cards/chaos-tower/xy10_ja-78?variant=firstEdition
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,79,Glaceon-EX,グレイシアEX,https://scrydex.com/pokemon/cards/glaceon-ex/xy10_ja-79?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,80,Alakazam-EX,フーディンEX,https://scrydex.com/pokemon/cards/alakazam-ex/xy10_ja-80?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,81,M Alakazam-EX,megaフーディンEX,https://scrydex.com/pokemon/cards/m-alakazam-ex/xy10_ja-81?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,82,Umbreon-EX,ブラッキーEX,https://scrydex.com/pokemon/cards/umbreon-ex/xy10_ja-82?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,83,Genesect-EX,ゲノセクトEX,https://scrydex.com/pokemon/cards/genesect-ex/xy10_ja-83?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,84,M Altaria-EX,megaチルタリスEX,https://scrydex.com/pokemon/cards/m-altaria-ex/xy10_ja-84?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,85,Kingdra-EX,キングドラEX,https://scrydex.com/pokemon/cards/kingdra-ex/xy10_ja-85?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,86,Altaria-EX,チルタリスEX,https://scrydex.com/pokemon/cards/altaria-ex/xy10_ja-86?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,87,Team Rocket's Handiwork,ロケット団の工作,https://scrydex.com/pokemon/cards/team-rockets-handiwork/xy10_ja-87?variant=firstEditionHolofoil
XY10-B,738567d0-701f-448b-bba6-70a6b90dbcc4,88,Alakazam-EX,フーディンEX,https://scrydex.com/pokemon/cards/alakazam-ex/xy10_ja-88?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,1,Bellsprout,マダツボミ,https://scrydex.com/pokemon/cards/bellsprout/xy3_ja-1?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,2,Weepinbell,ウツドン,https://scrydex.com/pokemon/cards/weepinbell/xy3_ja-2?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,3,Victreebel,ウツボット,https://scrydex.com/pokemon/cards/victreebel/xy3_ja-3?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,4,Heracross-EX,ヘラクロスEX,https://scrydex.com/pokemon/cards/heracross-ex/xy3_ja-4?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,5,M Heracross-EX,megaヘラクロスEX,https://scrydex.com/pokemon/cards/m-heracross-ex/xy3_ja-5?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,6,Shroomish,キノココ,https://scrydex.com/pokemon/cards/shroomish/xy3_ja-6?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,7,Leafeon,リーフィア,https://scrydex.com/pokemon/cards/leafeon/xy3_ja-7?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,8,Shelmet,チョボマキ,https://scrydex.com/pokemon/cards/shelmet/xy3_ja-8?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,9,Accelgor,アギルダー,https://scrydex.com/pokemon/cards/accelgor/xy3_ja-9?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,10,Magmar,ブーバー,https://scrydex.com/pokemon/cards/magmar/xy3_ja-10?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,11,Magmortar,ブーバーン,https://scrydex.com/pokemon/cards/magmortar/xy3_ja-11?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,12,Torchic,アチャモ,https://scrydex.com/pokemon/cards/torchic/xy3_ja-12?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,13,Combusken,ワカシャモ,https://scrydex.com/pokemon/cards/combusken/xy3_ja-13?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,14,Blaziken,バシャーモ,https://scrydex.com/pokemon/cards/blaziken/xy3_ja-14?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,15,Poliwag,ニョロモ,https://scrydex.com/pokemon/cards/poliwag/xy3_ja-15?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,16,Poliwhirl,ニョロゾ,https://scrydex.com/pokemon/cards/poliwhirl/xy3_ja-16?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,17,Poliwrath,ニョロボン,https://scrydex.com/pokemon/cards/poliwrath/xy3_ja-17?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,18,Politoed,ニョロトノ,https://scrydex.com/pokemon/cards/politoed/xy3_ja-18?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,19,Glaceon,グレイシア,https://scrydex.com/pokemon/cards/glaceon/xy3_ja-19?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,20,Seismitoad-EX,ガマゲロゲEX,https://scrydex.com/pokemon/cards/seismitoad-ex/xy3_ja-20?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,21,Cubchoo,クマシュン,https://scrydex.com/pokemon/cards/cubchoo/xy3_ja-21?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,22,Beartic,ツンベアー,https://scrydex.com/pokemon/cards/beartic/xy3_ja-22?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,23,Clauncher,ウデッポウ,https://scrydex.com/pokemon/cards/clauncher/xy3_ja-23?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,24,Clawitzer,ブロスター,https://scrydex.com/pokemon/cards/clawitzer/xy3_ja-24?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,25,Amaura,アマルス,https://scrydex.com/pokemon/cards/amaura/xy3_ja-25?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,26,Aurorus,アマルルガ,https://scrydex.com/pokemon/cards/aurorus/xy3_ja-26?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,27,Electabuzz,エレブー,https://scrydex.com/pokemon/cards/electabuzz/xy3_ja-27?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,28,Electivire,エレキブル,https://scrydex.com/pokemon/cards/electivire/xy3_ja-28?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,29,Plusle,プラスル,https://scrydex.com/pokemon/cards/plusle/xy3_ja-29?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,30,Minun,マイナン,https://scrydex.com/pokemon/cards/minun/xy3_ja-30?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,31,Thundurus,ボルトロス,https://scrydex.com/pokemon/cards/thundurus/xy3_ja-31?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,32,Dedenne,デデンネ,https://scrydex.com/pokemon/cards/dedenne/xy3_ja-32?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,33,Drowzee,スリープ,https://scrydex.com/pokemon/cards/drowzee/xy3_ja-33?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,34,Hypno,スリーパー,https://scrydex.com/pokemon/cards/hypno/xy3_ja-34?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,35,Jynx,ルージュラ,https://scrydex.com/pokemon/cards/jynx/xy3_ja-35?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,36,Skorupi,スコルピ,https://scrydex.com/pokemon/cards/skorupi/xy3_ja-36?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,37,Gothita,ゴチム,https://scrydex.com/pokemon/cards/gothita/xy3_ja-37?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,38,Gothorita,ゴチミル,https://scrydex.com/pokemon/cards/gothorita/xy3_ja-38?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,39,Gothitelle,ゴチルゼル,https://scrydex.com/pokemon/cards/gothitelle/xy3_ja-39?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,40,Golett,ゴビット,https://scrydex.com/pokemon/cards/golett/xy3_ja-40?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,41,Golurk,ゴルーグ,https://scrydex.com/pokemon/cards/golurk/xy3_ja-41?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,42,Machop,ワンリキー,https://scrydex.com/pokemon/cards/machop/xy3_ja-42?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,43,Machoke,ゴーリキー,https://scrydex.com/pokemon/cards/machoke/xy3_ja-43?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,44,Machamp,カイリキー,https://scrydex.com/pokemon/cards/machamp/xy3_ja-44?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,45,Hitmonlee,サワムラー,https://scrydex.com/pokemon/cards/hitmonlee/xy3_ja-45?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,46,Hitmonchan,エビワラー,https://scrydex.com/pokemon/cards/hitmonchan/xy3_ja-46?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,47,Hitmontop,カポエラー,https://scrydex.com/pokemon/cards/hitmontop/xy3_ja-47?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,48,Breloom,キノガッサ,https://scrydex.com/pokemon/cards/breloom/xy3_ja-48?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,49,Makuhita,マクノシタ,https://scrydex.com/pokemon/cards/makuhita/xy3_ja-49?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,50,Hariyama,ハリテヤマ,https://scrydex.com/pokemon/cards/hariyama/xy3_ja-50?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,51,Trapinch,ナックラー,https://scrydex.com/pokemon/cards/trapinch/xy3_ja-51?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,52,Lucario-EX,ルカリオEX,https://scrydex.com/pokemon/cards/lucario-ex/xy3_ja-52?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,53,M Lucario-EX,megaルカリオEX,https://scrydex.com/pokemon/cards/m-lucario-ex/xy3_ja-53?variant=firstEditionHolofoil
XY3,18513f31-8b41-4783-9b7b-43ea49365192,54,Mienfoo,コジョフー,https://scrydex.com/pokemon/cards/mienfoo/xy3_ja-54?variant=firstEdition
XY3,18513f31-8b41-4783-9b7b-43ea49365192,55,Mienshao,コジョンド,https://scrydex.com/pokemon/cards/mienshao/xy3_ja-55?variant=firstEdition
