id,set_id,name,name_normalized,card_number,rarity,variant,image_url,image_source_note,is_active,created_at,updated_at,tcgdex_id,hp,category,types,stage,illustrator,regulation_mark,description_ja,attacks,abilities,weaknesses,resistances,retreat,dex_ids,set_order,pokedex_number,_numkey
a0c235c7-a9d2-47e3-ba0d-7a7f028ca94c,2e3e2cf1-be86-4808-87f7-fe01973f0325,アチゲータ,アチゲータ,216,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-216/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-216,110,Pokemon,"[""Fire""]",Stage1,Hideki Ishikawa,G,炎エネルギーと 有り余る 生命力が 交じり 頭上に タマゴ型の 火玉が 現れた。,"[{""cost"":[""Fire""],""damage"":30,""nameJa"":""ひをはく"",""effectJa"":null},{""cost"":[""Fire"",""Fire""],""damage"":70,""nameJa"":""ハイパーボイス"",""effectJa"":null}]",[],"[{""type"":""Water"",""value"":""×2""}]",[],3,[910],,,216
457ba58c-be8a-4a63-9860-98be4b01e61f,2e3e2cf1-be86-4808-87f7-fe01973f0325,グレンアルマ,グレンアルマ,218,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-218/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-218,130,Pokemon,"[""Fire""]",Stage1,Atsushi Furusawa,G,多くの 武勲を 立てた 戦士の 鎧によって 進化した 姿。 忠誠心の 厚い ポケモン。,"[{""cost"":[""Fire"",""Fire"",""Colorless""],""damage"":90,""nameJa"":""フレイムキャノン"",""effectJa"":""相手のバトルポケモンをやけどにする。""}]","[{""type"":""Ability"",""nameJa"":""ひおくり"",""effectJa"":""自分の番に何回でも使える。自分のベンチポケモンについているエネルギーを1個選び、バトルポケモンにつけ替える。""}]","[{""type"":""Water"",""value"":""×2""}]",[],2,[936],,,218
6e5ebfb4-7f50-4f1f-acd5-19657ea81718,2e3e2cf1-be86-4808-87f7-fe01973f0325,ヤドン,ヤドン,219,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-219/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-219,70,Pokemon,"[""Water""]",Basic,Taira Akitsu,G,いつも ボーッとしていて なにを 考えているか わからない。 尻尾で エサを 釣るのが 得意。,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""ねむる"",""effectJa"":""このポケモンをねむりにする。このポケモンのHPを「30」回復する。""},{""cost"":[""Water"",""Colorless""],""damage"":20,""nameJa"":""ずつき"",""effectJa"":null}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],2,[79],,,219
f5649471-f0fc-4c53-a66d-5e80bd52e2d8,2e3e2cf1-be86-4808-87f7-fe01973f0325,ヤドラン,ヤドラン,220,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-220/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-220,100,Pokemon,"[""Water""]",Stage1,Souichirou Gunjima,G,激しい 戦いで 尻尾に 噛みついた シェルダーが 外れると もとの ヤドンに 戻ってしまう。,"[{""cost"":[""Water"",""Colorless""],""damage"":60,""nameJa"":""バブルドレイン"",""effectJa"":""このポケモンのHPを「30」回復する。""}]","[{""type"":""Ability"",""nameJa"":""へんなこうどう"",""effectJa"":""自分の番に何回でも使える。自分の場のポケモンにのっているダメカンを1個選び、このポケモンにのせ替える。""}]","[{""type"":""Lightning"",""value"":""×2""}]",[],3,[80],,,220
86b36660-aec2-4b11-a1ce-d5deff2f14d8,2e3e2cf1-be86-4808-87f7-fe01973f0325,ヒトデマン,ヒトデマン,221,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-221/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-221,60,Pokemon,"[""Water""]",Basic,Nisota Niso,G,魚ポケモンに ついばまれるが 体が ちぎれても すぐに 再生するので 気にしない。,"[{""cost"":[""Water"",""Colorless""],""damage"":30,""nameJa"":""スピードスター"",""effectJa"":""このワザのダメージは、弱点・抵抗力と、相手のバトルポケモンにかかっている効果を計算しない。""}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],1,[120],,,221
78aa6633-fecb-4374-89ca-8d1c80ee2718,2e3e2cf1-be86-4808-87f7-fe01973f0325,スターミー,スターミー,222,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-222/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-222,90,Pokemon,"[""Water""]",Stage1,Shigenori Negishi,G,体を 高速で 回転させ 海を 泳ぎながら 小さな プランクトンを 吸収する。,"[{""cost"":[""Water"",""Colorless""],""damage"":50,""nameJa"":""スピードアタック"",""effectJa"":null}]","[{""type"":""Ability"",""nameJa"":""なぞのすいせい"",""effectJa"":""自分の番に1回使える。相手のポケモン1匹に、ダメカンを2個のせる。その後、このポケモンと、ついているすべてのカードを、トラッシュする。""}]","[{""type"":""Lightning"",""value"":""×2""}]",[],1,[121],,,222
9aa9cee7-fe64-4648-ad1c-536ac731a787,2e3e2cf1-be86-4808-87f7-fe01973f0325,クワッス,クワッス,224,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-224/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-224,70,Pokemon,"[""Water""]",Basic,GIDORA,G,昔 遠い 土地から やって来て 棲みついた。 羽から 分泌する ジェルは 水と 汚れを 弾く。,"[{""cost"":[""Water""],""damage"":30,""nameJa"":""とつげき"",""effectJa"":""このポケモンにも10ダメージ。""}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],1,[912],,,224
92e7f8f5-c81f-49a2-a232-6918bff5a0b0,2e3e2cf1-be86-4808-87f7-fe01973f0325,ウェルカモ,ウェルカモ,225,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-225/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-225,90,Pokemon,"[""Water""]",Stage1,Atsushi Furusawa,G,ひたすらに 浅瀬を 走り込んで 足腰を 鍛え 仲間同士で 足技の 華麗さを 競いあう。,"[{""cost"":[""Water""],""damage"":30,""nameJa"":""みずでっぽう"",""effectJa"":null},{""cost"":[""Water"",""Colorless""],""damage"":50,""nameJa"":""スプラッシュ"",""effectJa"":null}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],1,[913],,,225
b0a237e5-1fac-4786-bfc0-e3db261ead8b,2e3e2cf1-be86-4808-87f7-fe01973f0325,ウミディグダ,ウミディグダ,226,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-226/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-226,50,Pokemon,"[""Water""]",Basic,Misa Tsutsui,G,２０メートル先の ミガルーサが 放つ 匂いも 嗅ぎとって 砂の中に 身を 隠すのだ。,"[{""cost"":[""Water""],""damage"":10,""nameJa"":""ひねりうち"",""effectJa"":""コインを1回投げオモテなら、次の相手の番、このポケモンはワザのダメージや効果を受けない。""}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],1,[960],,,226
9dbc2ae3-4f51-497f-8fa5-9ebde98bd814,2e3e2cf1-be86-4808-87f7-fe01973f0325,ウミトリオ,ウミトリオ,227,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-227/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-227,90,Pokemon,"[""Water""]",Stage1,Kyoko Umemoto,G,見かけによらず 気性が 荒い。 長い 体で 獲物を 締め上げ 巣穴に 引きずりこむぞ。,"[{""cost"":[""Water""],""damage"":30,""nameJa"":""ずつき"",""effectJa"":null},{""cost"":[""Colorless"",""Colorless"",""Colorless""],""damage"":null,""nameJa"":""うみほりトンネル"",""effectJa"":""コインを3回投げ、オモテの数×3枚ぶん、相手の山札を上からトラッシュする。""}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],2,[961],,,227
1103dc2e-0dfc-4a86-9e19-b098d3c1bbeb,2e3e2cf1-be86-4808-87f7-fe01973f0325,ナミイルカ,ナミイルカ,228,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-228/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-228,50,Pokemon,"[""Water""]",Basic,kurumitsu,G,尾びれの 水のリングで 仲間と 遊ぶのが 好き。 超音波で 生き物の 気持ちを 察知する。,"[{""cost"":[""Water""],""damage"":null,""nameJa"":""ゆうきのしんか"",""effectJa"":""このポケモンをベンチポケモンと入れ替える。その後、このポケモンから進化するカードを、自分の山札から1枚選び、このポケモンにのせて進化させる。そして山札を切る。""},{""cost"":[""Water""],""damage"":10,""nameJa"":""ひれカッター"",""effectJa"":null}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],2,[963],,,228
570f93c0-c5c2-4897-b236-1f7630133efa,2e3e2cf1-be86-4808-87f7-fe01973f0325,イルカマン,イルカマン,229,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-229/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-229,150,Pokemon,"[""Water""]",Stage1,Shin Nagasawa,G,太古の 遺伝子が 覚醒。 片ヒレで クルーズ船を 軽々 持ち上げる 怪力の 持ち主。,"[{""cost"":[""Water""],""damage"":30,""nameJa"":""ジェットパンチ"",""effectJa"":""相手のベンチポケモン1匹にも、30ダメージ。［ベンチは弱点・抵抗力を計算しない。］""},{""cost"":[""Water"",""Water""],""damage"":210,""nameJa"":""ジャスティスキック"",""effectJa"":""この番、このポケモンがベンチからバトル場に出ていないなら、このワザは失敗。""}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],2,[964],,,229
0c73ad84-a52d-44a1-aa8a-9241f91b86ae,2e3e2cf1-be86-4808-87f7-fe01973f0325,ミガルーサ,ミガルーサ,230,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-230/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-230,130,Pokemon,"[""Water""]",Basic,Nelnal,G,無駄な 肉を 捨て去ると 心が 研ぎ澄まされ サイコパワーが 上がる。 贅肉は 淡白だが 美味しい。,"[{""cost"":[""Water""],""damage"":20,""nameJa"":""ぶつかる"",""effectJa"":null},{""cost"":[""Water"",""Colorless"",""Colorless"",""Colorless""],""damage"":120,""nameJa"":""スリムスクリュー"",""effectJa"":""このワザは、自分の手札が1枚もないなら、エネルギー1個で使える。""}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],2,[976],,,230
f5a95f4e-d806-4d2a-9358-5c896ab81675,2e3e2cf1-be86-4808-87f7-fe01973f0325,ヘイラッシャ,ヘイラッシャ,231,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-231/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-231,160,Pokemon,"[""Water""]",Basic,Shigenori Negishi,G,大食らいだが エサを 取るのは 苦手。 シャリタツと コンビを 組んで 獲物を 捕らえるのだ。,"[{""cost"":[""Colorless"",""Colorless""],""damage"":""50×"",""nameJa"":""いかりちらす"",""effectJa"":""自分のトラッシュにある「シャリタツ」の枚数×50ダメージ。""},{""cost"":[""Water"",""Water"",""Colorless"",""Colorless""],""damage"":120,""nameJa"":""ヘビースプラッシュ"",""effectJa"":null}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],4,[977],,,231
6537b4de-1833-4672-bdfa-f1ab08a5f5f9,2e3e2cf1-be86-4808-87f7-fe01973f0325,シャリタツ,シャリタツ,232,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-232/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-232,70,Pokemon,"[""Water""]",Basic,Kagemaru Himeno,G,小型の ドラゴンポケモン。 ヘイラッシャの 口の中に 棲み 外敵から 身を 守っている。,"[{""cost"":[""Water""],""damage"":null,""nameJa"":""したじゅんび"",""effectJa"":""自分の山札から「基本エネルギー」を2枚まで選び、自分のたねポケモン1匹につける。そして山札を切る。""},{""cost"":[""Water""],""damage"":30,""nameJa"":""そりかえる"",""effectJa"":""このポケモンと、ついているすべてのカードを、手札にもどす。""}]",[],"[{""type"":""Lightning"",""value"":""×2""}]",[],1,[978],,,232
800c4be7-385e-4514-af0b-405d33a40673,2e3e2cf1-be86-4808-87f7-fe01973f0325,セゴール,セゴール,234,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-234/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-234,90,Pokemon,"[""Water""]",Stage1,Kouki Saitou,G,まわりの 空気を 凍らせて 氷のマスクで 顔を 守り 背びれを 氷の剣に 変える。,"[{""cost"":[""Water"",""Colorless""],""damage"":40,""nameJa"":""するどいひれ"",""effectJa"":null},{""cost"":[""Water"",""Water"",""Colorless""],""damage"":80,""nameJa"":""フロストスマッシュ"",""effectJa"":null}]",[],"[{""type"":""Metal"",""value"":""×2""}]",[],2,[997],,,234
cae70857-28da-4bec-b445-94537cda36cb,2e3e2cf1-be86-4808-87f7-fe01973f0325,セグレイブ,セグレイブ,235,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-235/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-235,160,Pokemon,"[""Water""]",Stage2,GOSSAN,G,極低温の 冷気を 口から 噴射。 灼熱の マグマでも 瞬時に 凍りつかせてしまう。,"[{""cost"":[""Water"",""Water"",""Colorless""],""damage"":130,""nameJa"":""バスターテール"",""effectJa"":null}]","[{""type"":""Ability"",""nameJa"":""きょくていおん"",""effectJa"":""自分の番に何回でも使える。自分の手札から「基本エネルギー」を1枚選び、自分のポケモンにつける。""}]","[{""type"":""Metal"",""value"":""×2""}]",[],2,[998],,,235
7ca24cbb-7564-4feb-9667-57960b5d22a8,2e3e2cf1-be86-4808-87f7-fe01973f0325,ピカチュウ,ピカチュウ,236,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-236/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-236,70,Pokemon,"[""Lightning""]",Basic,Yuu Nishida,G,両頬には 電気を 溜めこむ 袋がある。 怒ると 溜めこんだ 電気を 一気に 放ってくる。,"[{""cost"":[""Colorless""],""damage"":null,""nameJa"":""なきごえ"",""effectJa"":""次の相手の番、このワザを受けたポケモンが使うワザのダメージは「-20」される。""},{""cost"":[""Lightning"",""Colorless""],""damage"":30,""nameJa"":""ピカボルト"",""effectJa"":null}]",[],"[{""type"":""Fighting"",""value"":""×2""}]",[],1,[25],,,236
562a11ac-cabd-4659-a03f-d7db8c6eb06e,2e3e2cf1-be86-4808-87f7-fe01973f0325,ライチュウ,ライチュウ,237,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-237/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-237,120,Pokemon,"[""Lightning""]",Stage1,Sanosuke Sakuma,G,尻尾が アースの 役目をはたして 電気を 地面に 逃がすので 自分自身は しびれたりしない。,"[{""cost"":[""Lightning"",""Lightning"",""Colorless""],""damage"":180,""nameJa"":""かみなり"",""effectJa"":""このポケモンにも50ダメージ。""}]","[{""type"":""Ability"",""nameJa"":""ライアース"",""effectJa"":""自分のポケモンが、相手のポケモンからワザのダメージを受けてきぜつするたび、1回使える。きぜつしたポケモンについているエネルギーを1枚選び、このポケモンにつけ替える。""}]","[{""type"":""Fighting"",""value"":""×2""}]",[],1,[26],,,237
0f77c23d-9cb5-4f37-b629-387506ae546c,2e3e2cf1-be86-4808-87f7-fe01973f0325,マルマイン,マルマイン,239,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-239/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-239,90,Pokemon,"[""Lightning""]",Stage1,Masakazu Fukuda,G,電気エネルギーを 溜めこむほど 高速で 動けるようになるが そのぶん 爆発 しやすい。,"[{""cost"":[""Lightning""],""damage"":""20+"",""nameJa"":""ボムボムチェイン"",""effectJa"":""ダメージを与える前に、自分の場のポケモンについている「ポケモンのどうぐ」を好きなだけトラッシュし、その枚数×40ダメージ追加。""},{""cost"":[""Lightning"",""Colorless""],""damage"":70,""nameJa"":""エレキボール"",""effectJa"":null}]",[],"[{""type"":""Fighting"",""value"":""×2""}]",[],1,[101],,,239
1a278ce0-871f-4763-9d85-5037ebd01927,2e3e2cf1-be86-4808-87f7-fe01973f0325,コリンク,コリンク,240,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-240/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.612274+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-240,70,Pokemon,"[""Lightning""]",Basic,Saya Tsuruta,G,体を 動かすたびに 筋肉が 伸び縮みして 電気が 生まれる。 ピンチになると 体が 輝く。,"[{""cost"":[""Lightning""],""damage"":30,""nameJa"":""けりつける"",""effectJa"":""コインを1回投げウラなら、このワザは失敗。""}]",[],"[{""type"":""Fighting"",""value"":""×2""}]",[],1,[403],,,240
233b6ad3-ee76-43fc-be8e-c7a0b3d11a72,2e3e2cf1-be86-4808-87f7-fe01973f0325,パチリス,パチリス,243,S,holo,https://images.scrydex.com/pokemon/sv4a_ja-243/medium,Scrydex public web image / refreshed 2026-08-29,True,2026-08-28 04:31:24.823418+00:00,2026-08-29 13:37:24.163957+00:00,SV4a-243,70,Pokemon,"[""Lightning""]",Basic,saino misaki,G,溜まった 電気を 分け与えようと 頬袋を こすり合わせる パチリスを 見かけることも ある。,"[{""cost"":[""Lightning"",""Colorless""],""damage"":""10+"",""nameJa"":""みんなでほうでん"",""effectJa"":""自分のベンチのポケモンの数×20ダメージ追加。このワザのダメージは弱点を計算しない。""}]","[{""type"":""Ability"",""nameJa"":""でんきぶくろ"",""effectJa"":""このポケモンはマヒにならない。""}]","[{""type"":""Fighting"",""value"":""×2""}]",[],1,[417],,,243
